age,income,credit_score,years_employed
56,17418.05876459637,669.9680655040597,1.649014200671246
69,28890.844418872166,685.4153125103362,3.91203541603873
46,17470.88663313352,669.9146693885301,0.7594907391031442
32,17450.701427043034,792.6139092254468,8.102417978873657
60,24859.14907462068,699.3251387631033,0.38737934405654506
25,8462.161172096256,647.114453552205,21.6707316979366
78,9297.874305771085,741.1272456051595,7.397418881207557
38,16628.215084687217,638.9578175014489,1.1076972025294298
56,13274.291050599491,710.4431797502377,0.027687101879677375
75,25774.05555461012,602.0164938060112,8.44948388743063
36,13988.45970997104,633.5906975550785,6.1354795369352235
40,10870.936699746639,709.8430617934562,6.528314543939995
28,45835.96777338151,736.9233289997705,7.376072630217568
28,19675.153002664345,708.5684140594985,0.38464632756898176
41,22782.86739295765,694.217585880588,2.2194633620811626
70,10803.505101495439,684.9448152205356,0.6157505230222483
53,16777.74588789271,626.0739004816286,9.942647858291114
57,23282.593373701693,664.0077895802646,4.8815059585618705
41,12388.2436767816,676.9680614520106,2.009094006256505
20,26578.26376885947,752.8561113109458,0.32834032902391447
